transaction_id,customer_id,amount,currency,merchant,category,timestamp,status,error_code,country,device_type,is_failed
9c5e7860-ef22-45b0-9465-50f39dfe82c9,C4966,294.35,EUR,Starbucks,Dining,2025-11-22 10:26:06.383941,success,NONE,JP,tablet,False
fcdd7916-5d39-4550-b35f-312c1fd8bc90,C3703,437.62,EUR,Target,Dining,2025-11-06 10:26:06.383945,pending,NONE,DE,tablet,False
3bd299ae-2396-4fa1-9d00-0a27329f1a59,C5765,217.79,JPY,Delta,Utilities,2026-03-13 10:26:06.383948,failed,E003,DE,mobile,True
15506acf-8fe8-44ee-b07a-7f62fe2f6a5a,C6997,13.67,JPY,Apple,Dining,2026-02-15 10:26:06.383952,pending,NONE,DE,mobile,False
878706dd-c680-4c16-bee0-3ed3148e395a,C8785,96.32,EUR,Uber,Utilities,2025-12-30 10:26:06.383955,pending,NONE,CA,mobile,False
3247da9e-77bd-4f83-a8c6-28ea800d53af,C5051,463.3,EUR,Uber,Electronics,2025-10-17 10:26:06.383959,failed,E002,CA,web,True
4fb953da-1431-4d4f-8f07-3c46eacc650c,C9204,64.2,EUR,Delta,Travel,2026-07-22 10:26:06.383964,pending,NONE,US,tablet,False
b5aa0cc0-0475-42ac-9d61-536d49ad37b1,C1165,486.63,JPY,Costco,Utilities,2026-08-14 10:26:06.383967,pending,NONE,CA,mobile,False
b656d626-0de4-44ec-b47a-dca5b20dea88,C3501,154.21,GBP,Apple,Shopping,2025-11-11 10:26:06.383971,failed,E003,JP,web,True
eaf4cc6e-c62f-4669-9282-0bd069262cd7,C4501,206.56,JPY,Apple,Shopping,2026-05-31 10:26:06.383974,pending,NONE,FR,web,False
293b05fa-39be-44ba-ae07-3d9cd9665765,C3626,344.97,USD,Apple,Electronics,2025-12-16 10:26:06.383978,failed,E003,DE,mobile,True
7b64083e-1989-4000-a40d-80de9367abac,C4527,446.54,JPY,Amazon,Electronics,2026-07-06 10:26:06.383982,success,NONE,JP,tablet,False
7655ee63-5140-4928-9029-2bda6946f7ca,C9132,136.76,USD,Costco,Dining,2026-06-25 10:26:06.383985,success,NONE,US,tablet,False
d49cf9c3-65cd-4877-a10a-031936d817e0,C2275,379.74,GBP,Walmart,Travel,2026-03-18 10:26:06.383989,success,NONE,US,tablet,False
43093bcd-889a-485d-8bfc-4a92ec072a97,C4850,409.14,USD,Amazon,Groceries,2026-05-25 10:26:06.383992,pending,NONE,DE,tablet,False
efd8e4cc-18f1-48d5-85d2-29fb1052126b,C3399,496.71,USD,Walmart,Utilities,2026-03-08 10:26:06.383996,success,NONE,FR,tablet,False
5a710821-943b-4dcd-8491-7090d43dc002,C6303,308.18,GBP,Walmart,Groceries,2025-10-14 10:26:06.383999,success,NONE,FR,mobile,False
3f82b435-8c19-4b82-8b44-a7f2ffbfc1b4,C4756,211.98,JPY,Delta,Electronics,2025-12-24 10:26:06.384003,success,NONE,UK,mobile,False
a9e8a4a6-2793-4d1a-842a-923501191dcd,C6413,476.23,GBP,Amazon,Utilities,2026-08-09 10:26:06.384006,success,NONE,JP,web,False
91c0c77b-89d2-44bd-835c-aced5afddcf1,C6514,30.93,EUR,Starbucks,Groceries,2026-05-25 10:26:06.384010,success,NONE,US,tablet,False
55567c05-d1cf-4ae4-a45e-e13c75e89911,C6016,391.01,GBP,Starbucks,Shopping,2026-03-24 10:26:06.384014,failed,E001,JP,mobile,True
5182d93b-8e4d-4d32-b5c5-107387524d98,C3279,311.54,EUR,Amazon,Shopping,2026-08-08 10:26:06.384017,success,NONE,JP,tablet,False
47cfb679-9aba-4bc7-953f-09ec78db7931,C5190,369.27,JPY,Amazon,Dining,2026-02-03 10:26:06.384020,pending,NONE,JP,tablet,False
11ced641-7861-4b83-ac3e-4e17c6006aad,C2482,181.89,USD,Starbucks,Utilities,2026-02-18 10:26:06.384024,success,NONE,UK,mobile,False
909efa3f-d5a2-420f-9d30-05d22c0f457b,C2233,332.7,EUR,Uber,Shopping,2026-06-15 10:26:06.384028,pending,NONE,US,mobile,False
90783ef6-7222-4ab5-86c7-a8caa95181c4,C5032,486.51,EUR,Target,Groceries,2026-06-21 10:26:06.384031,failed,E002,UK,tablet,True
6066ab6a-1868-43d1-9ec8-b0decb55a5f3,C3345,196.27,USD,Amazon,Dining,2025-12-23 10:26:06.384035,failed,NONE,DE,mobile,True
902a3952-8cf5-4821-b599-d04f5f98bcaa,C2848,476.7,USD,Target,Dining,2026-04-26 10:26:06.384038,pending,NONE,US,web,False
58c53f09-8635-4c72-8ad0-48d05075f32d,C1906,60.31,GBP,Target,Shopping,2025-10-11 10:26:06.384042,pending,NONE,JP,web,False
da36e735-e59f-4ca8-9bdb-6a295f1f1431,C6283,139.67,USD,Delta,Utilities,2026-02-28 10:26:06.384045,success,NONE,FR,mobile,False
40e2e0c8-e2ce-4479-8d5f-0c8abddbc64b,C7078,239.36,GBP,Target,Dining,2026-01-24 10:26:06.384049,failed,E003,JP,tablet,True
fa4c6f9b-3dcf-4e16-b05b-e245950c7d13,C1176,203.75,EUR,Apple,Travel,2026-02-03 10:26:06.384052,success,NONE,UK,tablet,False
97d6e4b4-c24e-4879-a1ff-5a6f8dbdcb94,C1130,26.13,JPY,Target,Utilities,2026-02-17 10:26:06.384056,failed,NONE,DE,mobile,True
be7b3c70-b166-4447-b831-696c6a674ea3,C5292,353.17,USD,Delta,Travel,2026-03-09 10:26:06.384060,failed,NONE,CA,mobile,True
26feec6a-5d1b-49e7-bd3f-aa18b0b095d3,C6219,133.48,EUR,Walmart,Electronics,2026-03-20 10:26:06.384063,pending,NONE,DE,mobile,False
b8a1d492-2cf7-4702-af69-1e8ccd8bc725,C9654,183.95,USD,Target,Dining,2025-11-24 10:26:06.384067,success,NONE,CA,mobile,False
d5c177d9-d2a7-4502-88a2-7b1965fbaad1,C7030,478.75,EUR,Target,Utilities,2026-02-09 10:26:06.384070,pending,NONE,CA,web,False
6b4b2b81-3308-45c0-8dd5-db6d152d5614,C1256,474.85,GBP,Costco,Electronics,2025-10-01 10:26:06.384075,pending,NONE,FR,mobile,False
f7f2e51c-ddcf-412b-8977-dc67cccbe839,C9089,469.03,JPY,Uber,Groceries,2026-08-08 10:26:06.384079,failed,E003,UK,web,True
abb3cca2-f490-4559-9af0-262662078171,C2292,98.72,USD,Uber,Groceries,2025-09-29 10:26:06.384083,pending,NONE,DE,web,False
59323645-fbd6-427f-988e-634586a40553,C1784,143.42,GBP,Costco,Shopping,2025-09-29 10:26:06.384087,success,NONE,JP,web,False
872ad6c6-93de-452e-a7a3-bca8db30570d,C3212,142.49,USD,Target,Electronics,2025-12-16 10:26:06.384090,success,NONE,DE,tablet,False
bfc781a1-40ac-4fbd-be98-ffc07892f071,C4274,292.65,EUR,Apple,Travel,2026-03-21 10:26:06.384094,pending,NONE,DE,web,False
2386a089-0077-4b7d-bf69-398b80f6cfb0,C5247,253.71,EUR,Apple,Travel,2026-05-13 10:26:06.384098,pending,NONE,US,tablet,False
c30ea75a-785b-4e1e-8947-47fce79e404f,C5700,41.98,JPY,Starbucks,Groceries,2025-10-04 10:26:06.384101,failed,E002,DE,mobile,True
687dbe5b-527e-444b-b840-2e47c1446603,C2241,202.92,EUR,Target,Shopping,2025-11-03 10:26:06.384105,failed,NONE,FR,mobile,True
3906c7cc-55f1-49ac-a941-b32f49dc05aa,C4008,477.1,GBP,Uber,Utilities,2025-09-07 10:26:06.384112,success,NONE,JP,mobile,False
7aed14a7-6719-4c96-bff0-9a227f44ebf8,C3792,89.6,USD,Delta,Shopping,2026-01-26 10:26:06.384115,failed,E003,FR,mobile,True
7243704f-853e-49bb-80d9-7aa4b778a7ca,C3291,435.81,GBP,Delta,Groceries,2026-05-24 10:26:06.384119,failed,E002,FR,mobile,True
8a9d1678-cbf6-456e-8356-93dc2d95b25f,C6183,79.71,EUR,Uber,Electronics,2026-06-08 10:26:06.384123,pending,NONE,DE,web,False
90e72eb1-bc47-4b51-84d5-f75f1d4d21af,C8378,272.73,USD,Apple,Groceries,2026-01-09 10:26:06.384127,pending,NONE,FR,web,False
ff93582d-1522-483c-bc8b-5f37e248d4f4,C5001,19.94,GBP,Uber,Dining,2026-01-06 10:26:06.384130,failed,NONE,JP,tablet,True
d828c9c1-2c6e-479d-a510-f1f258a76b77,C8869,314.19,EUR,Amazon,Utilities,2026-01-02 10:26:06.384134,failed,E003,CA,web,True
e475cd5e-10ec-4d76-9016-8f2c2dce1bec,C7240,455.58,GBP,Starbucks,Travel,2026-01-21 10:26:06.384137,success,NONE,US,web,False
8892b0fc-f4df-4c22-8a7b-1c8fee98f873,C9986,349.23,GBP,Starbucks,Electronics,2026-04-09 10:26:06.384141,pending,NONE,US,tablet,False
c64cff07-235e-4ce9-80da-5860da79b232,C8920,348.17,EUR,Amazon,Electronics,2026-05-22 10:26:06.384144,pending,NONE,UK,tablet,False
b2946058-0bbe-4487-85b0-ce848ff14667,C3784,461.33,GBP,Amazon,Electronics,2026-04-14 10:26:06.384148,pending,NONE,FR,tablet,False
ff903692-c309-4a23-83c4-cfc508ac24da,C2647,321.99,JPY,Starbucks,Utilities,2026-08-03 10:26:06.384151,success,NONE,JP,mobile,False
82431e2f-c8bd-41da-94e0-0b8fe3be3935,C5381,180.43,JPY,Delta,Utilities,2026-03-29 10:26:06.384155,pending,NONE,DE,mobile,False
82cfd277-8c6e-4cb8-bbf0-2e66dd3db54c,C7471,122.23,USD,Target,Electronics,2026-03-27 10:26:06.384159,pending,NONE,DE,web,False
0cc457ba-982f-4f2d-acb5-78a8f770427d,C3796,63.45,GBP,Walmart,Utilities,2025-09-22 10:26:06.384162,failed,E002,JP,tablet,True
fa857fca-de47-41c3-865a-350bc7621ebb,C2691,383.01,EUR,Starbucks,Utilities,2025-09-17 10:26:06.384166,success,NONE,JP,mobile,False
073642b6-8635-408c-a9f4-bee73fa27e8e,C2540,260.57,USD,Walmart,Utilities,2025-12-05 10:26:06.384170,success,NONE,JP,mobile,False
2128e9bd-3a75-4680-9942-2f76221c3bbb,C9581,361.46,GBP,Delta,Travel,2026-06-16 10:26:06.384173,failed,E001,FR,web,True
4ab5e2b5-0b29-421f-a361-b5c87b3af791,C9790,172.08,JPY,Walmart,Utilities,2025-12-17 10:26:06.384177,success,NONE,CA,tablet,False
9e1879f0-242f-479a-a734-44e2525aa3b2,C9473,124.31,GBP,Costco,Travel,2026-03-25 10:26:06.384180,pending,NONE,JP,tablet,False
2685568e-661b-414e-abc0-c55766d5bda7,C5455,55.38,JPY,Walmart,Travel,2026-08-03 10:26:06.384184,failed,E003,US,tablet,True
ce886821-a138-48aa-85ee-2506018e7092,C8617,326.17,EUR,Amazon,Electronics,2026-03-13 10:26:06.384187,pending,NONE,CA,tablet,False
ff636d4a-f9f4-4403-91d2-15f03deaf496,C2229,454.76,USD,Costco,Groceries,2025-12-28 10:26:06.384191,success,NONE,DE,mobile,False
c4148830-69e2-423e-97f4-7c522415b610,C3726,53.18,EUR,Starbucks,Utilities,2026-07-02 10:26:06.384195,success,NONE,FR,tablet,False
312f2868-4828-487e-becb-1f9ac77a01c6,C3090,306.98,USD,Amazon,Electronics,2025-11-01 10:26:06.384198,success,NONE,UK,web,False
1e37713b-486b-41d9-8b2d-7a791ab3e550,C4971,304.54,GBP,Walmart,Shopping,2025-12-28 10:26:06.384203,failed,E003,US,tablet,True
1d0f1604-9520-4269-9e29-b8db3324444c,C4596,162.06,GBP,Delta,Travel,2026-04-15 10:26:06.384207,success,NONE,FR,mobile,False
c993794c-4cd3-4567-bc32-1e88d055c87d,C5390,184.04,EUR,Amazon,Travel,2026-07-01 10:26:06.384210,success,NONE,US,web,False
22017ca7-c68c-4cb1-8176-d0fd988f11d0,C9655,204.06,JPY,Delta,Dining,2026-01-17 10:26:06.384214,pending,NONE,JP,web,False
7d979155-3f25-41f4-8480-5d3cf99fe48a,C6711,236.51,USD,Starbucks,Utilities,2026-01-11 10:26:06.384218,pending,NONE,UK,mobile,False
df8d840b-cac3-4c16-8658-1c48eca4f57d,C4301,378.84,GBP,Costco,Shopping,2026-07-07 10:26:06.384221,failed,NONE,US,tablet,True
2ed084cb-5f54-4fbc-99ef-7cbbb2222ece,C2554,41.73,GBP,Walmart,Travel,2025-10-27 10:26:06.384225,failed,E001,CA,web,True
235a108d-c214-4592-a104-cea8e5741096,C5208,483.45,JPY,Walmart,Groceries,2026-02-15 10:26:06.384229,pending,NONE,JP,tablet,False
4e7b6424-4312-42a3-a904-54974e0fdf8b,C4364,388.67,JPY,Delta,Shopping,2026-02-25 10:26:06.384232,success,NONE,US,mobile,False
08778786-607e-40f0-ac45-ee62d862bbfa,C6703,325.16,EUR,Costco,Utilities,2025-11-04 10:26:06.384236,success,NONE,US,tablet,False
abcfdc2e-af08-42e1-81d9-c65370715fbf,C8180,130.11,JPY,Starbucks,Dining,2025-10-14 10:26:06.384240,failed,E001,CA,tablet,True
c1766515-1085-485d-8e99-d579ad79f36d,C4532,201.74,USD,Uber,Electronics,2026-01-22 10:26:06.384243,success,NONE,JP,tablet,False
ea52ac16-1f12-434c-8501-d523115a4e9f,C2028,419.1,USD,Target,Dining,2026-05-20 10:26:06.384247,pending,NONE,JP,mobile,False
fcc9d712-7f19-4a05-945f-82b7909e3c84,C4875,183.92,GBP,Walmart,Dining,2025-12-03 10:26:06.384251,failed,NONE,FR,tablet,True
8edf2449-6bfa-446c-9b1e-25da1154bdef,C9406,163.82,EUR,Apple,Utilities,2026-07-01 10:26:06.384254,success,NONE,FR,tablet,False
083e0322-4367-4404-91ad-9478b3217c3f,C7836,155.06,USD,Starbucks,Dining,2026-04-10 10:26:06.384259,failed,NONE,US,mobile,True
230cd437-33ca-4604-801e-cc3aa6e5159d,C6542,62.01,EUR,Uber,Shopping,2026-01-26 10:26:06.384263,success,NONE,UK,mobile,False
85e64051-93eb-4685-9023-dde56ba21f21,C9415,494.92,EUR,Costco,Electronics,2026-07-17 10:26:06.384266,failed,E001,US,mobile,True
5b4b3d2b-4e7a-4a2d-8643-b6ec0839037a,C4359,380.64,JPY,Delta,Utilities,2025-09-05 10:26:06.384270,failed,E002,US,web,True
66ad64b2-a33d-45ef-aac9-9c56a9abb657,C6113,168.32,USD,Uber,Travel,2026-07-16 10:26:06.384274,failed,E002,FR,tablet,True
c1c0131c-3a9b-4e69-8862-9cc1876ebce3,C9618,469.14,USD,Costco,Utilities,2025-11-04 10:26:06.384277,pending,NONE,UK,web,False
3808a8bc-176a-44ee-989a-e8ff28517316,C4844,140.42,USD,Starbucks,Travel,2025-11-02 10:26:06.384285,success,NONE,JP,web,False
2bba44be-b632-4c8e-82d0-64f0cbf4850c,C5890,415.91,GBP,Amazon,Dining,2026-06-08 10:26:06.384289,success,NONE,US,web,False
823ca60e-43c8-4cbd-ab14-ede92dbd25f5,C7592,313.76,GBP,Target,Travel,2026-07-03 10:26:06.384293,pending,NONE,US,mobile,False
d6b9d3ff-0095-42ed-b9e4-94669f04990a,C6057,420.86,GBP,Costco,Utilities,2026-05-31 10:26:06.384296,pending,NONE,UK,tablet,False
33fa0bf3-cecb-4b27-9430-5f0062b6316a,C8979,157.73,EUR,Target,Dining,2025-09-06 10:26:06.384300,pending,NONE,US,mobile,False
cd7ab294-d4ea-4b82-8229-0679f3945dbf,C2293,322.65,USD,Apple,Shopping,2026-05-04 10:26:06.384303,success,NONE,JP,mobile,False
abdd2b3a-516a-4fb4-bd19-29497a4826f2,C7219,275.62,EUR,Target,Electronics,2026-01-17 10:26:06.384307,success,NONE,FR,mobile,False
d277ece5-a997-463d-80df-4d01c69669f8,C2824,145.88,EUR,Amazon,Groceries,2025-10-02 10:26:06.384310,pending,NONE,US,web,False
34dcbdc4-be3c-45a7-9457-999e0685ca09,C4208,385.24,USD,Starbucks,Travel,2026-08-23 10:26:06.384314,pending,NONE,UK,tablet,False
f7497540-24cd-4ef3-bb64-ec9994d5b0aa,C1702,143.96,EUR,Amazon,Shopping,2025-10-17 10:26:06.384318,failed,E001,JP,tablet,True
1d865285-abed-47cc-b8c8-633b23090279,C7317,415.11,JPY,Walmart,Travel,2026-06-25 10:26:06.384321,success,NONE,UK,web,False
828efb15-a6ea-4775-9a4c-3ac33c387103,C5709,177.34,GBP,Apple,Groceries,2026-08-17 10:26:06.384325,failed,NONE,JP,tablet,True
ead87e17-b7d9-4c86-bd6e-b6270331536d,C9905,423.12,USD,Apple,Travel,2026-03-24 10:26:06.384329,pending,NONE,CA,tablet,False
4f858290-3b22-4505-a5c9-e96c18ba872e,C4011,180.25,USD,Uber,Utilities,2025-12-23 10:26:06.384332,pending,NONE,CA,tablet,False
532a7e0c-9b2c-43e8-953a-bc286051ff2d,C9729,393.5,EUR,Amazon,Groceries,2026-04-16 10:26:06.384336,success,NONE,CA,tablet,False
bcd63bdb-d66d-4cd1-b7ed-23e0bb1d72cb,C7185,37.51,GBP,Amazon,Dining,2025-11-13 10:26:06.384339,pending,NONE,DE,tablet,False
d5fad35e-1c76-4206-8fbd-21f58afec215,C8293,375.91,JPY,Amazon,Dining,2026-04-16 10:26:06.384343,success,NONE,DE,mobile,False
878229e7-18eb-4345-9768-1da3a95b3ffd,C3125,150.59,EUR,Costco,Electronics,2026-06-27 10:26:06.384347,success,NONE,CA,tablet,False
c37dfb43-8a7c-4a6d-843e-0fe66e7c4ca3,C5816,383.01,GBP,Apple,Electronics,2026-01-23 10:26:06.384350,pending,NONE,UK,web,False
3b378a12-d976-46ee-829b-f57bc3b1bf17,C6381,39.97,GBP,Delta,Travel,2025-12-06 10:26:06.384354,pending,NONE,CA,mobile,False
50e48d02-a62a-485a-b931-a6f32b8897b8,C6960,161.42,JPY,Amazon,Electronics,2025-10-30 10:26:06.384357,pending,NONE,US,mobile,False
5f704539-80be-445a-b896-5073f12768f8,C2378,300.53,USD,Amazon,Dining,2025-09-26 10:26:06.384361,failed,E002,DE,web,True
d477c486-2910-4516-a18b-7e87f3c54904,C8020,204.41,GBP,Apple,Travel,2026-08-30 10:26:06.384365,pending,NONE,CA,mobile,False
8590c276-039c-448e-9676-a1e725636f4f,C3569,231.4,JPY,Walmart,Groceries,2026-07-23 10:26:06.384368,failed,E003,DE,web,True
687bf92e-c9eb-4049-a26c-a5bc2a78874f,C4698,201.68,USD,Costco,Utilities,2026-02-14 10:26:06.384372,failed,E003,US,web,True
a0c434ff-3991-4e7e-acf8-27e27449e13d,C6407,381.43,GBP,Target,Travel,2025-10-13 10:26:06.384376,pending,NONE,CA,web,False
9f99e4c3-635f-4e41-8119-cab766591dbd,C9792,92.99,USD,Starbucks,Electronics,2026-06-03 10:26:06.384379,failed,NONE,DE,tablet,True
6e64fb92-753b-479a-9adf-bf0fb054f5d5,C9660,84.34,JPY,Delta,Utilities,2026-04-02 10:26:06.384384,pending,NONE,JP,mobile,False
d7cd9c0e-e6b2-48ae-b888-6aef72394bb5,C1372,442.35,JPY,Starbucks,Dining,2026-01-10 10:26:06.384388,success,NONE,CA,mobile,False
b0baa90d-29db-4f18-8276-f8a695cde6fe,C9087,16.53,JPY,Costco,Dining,2026-05-06 10:26:06.384392,failed,NONE,UK,web,True
1076191c-54d8-4f1e-b59c-42ea9c9a61f9,C7829,274.61,USD,Amazon,Groceries,2026-06-29 10:26:06.384395,success,NONE,JP,web,False
f9f4f63a-6194-49e3-b118-0a28fa10737c,C8158,339.22,USD,Uber,Shopping,2025-09-03 10:26:06.384399,success,NONE,FR,mobile,False
977a9808-3a75-49c7-8a73-d003af17d9a7,C6973,88.68,JPY,Target,Utilities,2026-02-19 10:26:06.384403,success,NONE,FR,web,False
1f74329e-f1d2-4207-9a72-c0a2bd795777,C8098,44.96,USD,Walmart,Utilities,2026-07-17 10:26:06.384407,success,NONE,US,mobile,False
16226ed8-2acf-4bfb-8aa4-d8022206c5e5,C9903,487.53,GBP,Uber,Utilities,2026-04-07 10:26:06.384411,failed,E001,DE,web,True
5f425a9f-e8a9-44ae-b53b-7d57e15c6d57,C5769,440.68,GBP,Walmart,Utilities,2026-08-26 10:26:06.384415,failed,E003,DE,web,True
b6f1d22f-753c-48fd-af03-338626a8a912,C9219,191.75,EUR,Costco,Travel,2026-08-17 10:26:06.384418,success,NONE,JP,tablet,False
8d10242f-320d-45b5-9e1e-1655408b5d3f,C3513,373.42,EUR,Starbucks,Shopping,2025-09-11 10:26:06.384422,success,NONE,FR,mobile,False
d8bfdf7b-337c-47ba-a940-fa5eeaccea50,C1707,496.21,EUR,Amazon,Groceries,2026-04-08 10:26:06.384426,failed,NONE,FR,tablet,True
9f28ac0b-7308-43bc-989c-9445bbcdceb3,C3561,22.19,GBP,Delta,Groceries,2026-08-11 10:26:06.384429,failed,NONE,JP,mobile,True
821e0c72-2eb8-4d49-a4a8-547593af8e12,C7507,326.47,EUR,Delta,Shopping,2026-04-11 10:26:06.384433,failed,E001,US,mobile,True
be7431c3-d57e-460e-8f67-317d37a9b20a,C4795,65.01,GBP,Target,Travel,2025-09-09 10:26:06.384436,success,NONE,US,tablet,False
1503b7ee-5117-43d5-8ddc-c329d4e46634,C4438,403.52,USD,Apple,Dining,2025-12-12 10:26:06.384440,failed,E002,DE,tablet,True
bcbf8683-a825-4d66-a161-8ef30e4cc6e9,C1383,437.57,JPY,Delta,Electronics,2026-02-08 10:26:06.384444,pending,NONE,CA,web,False
2a903224-565b-4f8b-bab4-f8a95091f72f,C3962,360.56,JPY,Walmart,Dining,2026-07-29 10:26:06.384447,pending,NONE,US,tablet,False
bfca4981-89d3-4c90-a39c-dbb949234201,C5046,396.44,JPY,Apple,Utilities,2026-06-13 10:26:06.384451,pending,NONE,CA,web,False
8f58b9db-7c42-45d6-bdfe-1fdd67afea48,C1224,55.7,JPY,Target,Dining,2025-09-20 10:26:06.384454,pending,NONE,DE,tablet,False
6cdabffb-47fd-4f3c-9174-c68c2d323371,C5851,68.68,JPY,Apple,Shopping,2025-11-29 10:26:06.384458,success,NONE,US,mobile,False
1d2b2a23-e49c-4165-b091-0619126b3171,C9998,12.8,GBP,Amazon,Dining,2026-01-31 10:26:06.384462,pending,NONE,FR,tablet,False
d6e8227f-729e-461e-9349-cc61e287cc80,C7602,204.36,USD,Walmart,Electronics,2026-08-10 10:26:06.384465,success,NONE,CA,mobile,False
84dcceec-ace6-4d0f-bfcf-d68a71bb84fa,C7847,41.95,GBP,Uber,Groceries,2025-10-18 10:26:06.384469,pending,NONE,CA,web,False
af7da362-6a3c-4c89-a61b-d339a79798b2,C2562,105.0,USD,Delta,Groceries,2026-07-04 10:26:06.384472,pending,NONE,DE,tablet,False
bd0fca44-e275-439a-a2d7-40bea7bdf94e,C4678,430.02,JPY,Apple,Groceries,2025-09-16 10:26:06.384476,pending,NONE,US,tablet,False
8830a80e-b582-47d0-a782-e3882b8c75c2,C2780,263.57,USD,Uber,Groceries,2026-08-01 10:26:06.384479,failed,E002,UK,tablet,True
294519e2-9122-476a-a715-92296cec881b,C5745,303.59,GBP,Uber,Dining,2026-05-21 10:26:06.384483,failed,NONE,UK,tablet,True
54421d11-fce5-4899-9705-bb7ba4704a1e,C4721,23.48,USD,Target,Shopping,2025-12-23 10:26:06.384487,success,NONE,US,tablet,False
be565493-1d37-4aba-88bb-be6181f78425,C9658,436.07,USD,Amazon,Utilities,2025-10-21 10:26:06.384490,failed,E002,FR,mobile,True
63262b7f-720c-48d7-a940-7c16321a8b0c,C7514,363.37,USD,Walmart,Travel,2026-06-21 10:26:06.384494,success,NONE,US,tablet,False
4941b930-decb-4d68-85f5-a92bf03807c6,C3362,298.83,EUR,Walmart,Travel,2026-01-04 10:26:06.384497,success,NONE,JP,tablet,False
8bc0cedd-a5b5-4445-9ca6-6a4d281baafc,C7257,338.97,GBP,Costco,Electronics,2026-03-12 10:26:06.384501,pending,NONE,US,web,False
a0a1fccd-fe82-4ea9-a3f1-a19e47103893,C3115,271.82,USD,Apple,Utilities,2026-05-04 10:26:06.384504,pending,NONE,US,tablet,False
5dbd3feb-0fa7-4305-bb0b-3f52d74b8832,C7234,361.77,GBP,Delta,Dining,2026-04-30 10:26:06.384508,pending,NONE,CA,tablet,False
59854193-de9d-4f3d-9204-42a4141b9b89,C4136,257.76,USD,Uber,Travel,2026-07-27 10:26:06.384512,failed,E003,DE,mobile,True
dab8b7f9-1af9-472a-8645-44383bb160fb,C6900,213.6,JPY,Costco,Electronics,2026-01-23 10:26:06.384515,pending,NONE,US,mobile,False
7139c65b-75cd-4c0c-8e7e-2cf5a59905a6,C7193,358.51,GBP,Apple,Electronics,2025-12-31 10:26:06.384519,success,NONE,UK,tablet,False
7c627d42-3093-4c7e-90d3-49661dc065a6,C9957,84.25,USD,Apple,Travel,2026-05-14 10:26:06.384522,failed,NONE,FR,tablet,True
ef15cf9e-641e-4697-a264-5f1d0f3324e5,C8454,64.42,EUR,Walmart,Dining,2026-02-08 10:26:06.384526,pending,NONE,US,web,False
297eac6c-981f-44b9-b12f-47d5c8f27722,C5456,367.8,EUR,Apple,Groceries,2025-09-23 10:26:06.384529,pending,NONE,CA,tablet,False
e81394c0-ae40-4441-9bdd-e9ad32aa9c73,C6267,227.04,GBP,Costco,Groceries,2026-07-19 10:26:06.384533,success,NONE,UK,mobile,False
647638b3-b40b-48b6-89f4-3e082d8113db,C2846,281.6,USD,Delta,Travel,2026-07-11 10:26:06.384537,pending,NONE,US,mobile,False
ac1fd4c2-2f27-4bd7-a45c-4a5c10e96375,C8690,250.93,EUR,Walmart,Utilities,2026-01-27 10:26:06.384541,failed,E001,JP,tablet,True
63e84b75-2ffc-4c66-81c1-0f8d007e6c71,C4030,88.1,EUR,Apple,Dining,2025-12-29 10:26:06.384546,pending,NONE,UK,tablet,False
ce7744a6-a4cb-48e2-aaf8-82b697846a01,C2142,241.15,EUR,Costco,Travel,2026-05-12 10:26:06.384550,failed,E001,FR,tablet,True
82d59d4c-70d3-488b-b2c7-3f727752d1f5,C9888,371.49,JPY,Uber,Dining,2026-02-26 10:26:06.384553,pending,NONE,UK,tablet,False
d5991463-6ba1-4129-a6b3-dd0aa2be5aca,C8653,98.35,USD,Costco,Electronics,2026-03-27 10:26:06.384558,pending,NONE,DE,mobile,False
4ab27db3-c13b-4ac9-857e-b2d0a92f963f,C5562,452.98,GBP,Uber,Electronics,2026-02-12 10:26:06.384561,success,NONE,CA,tablet,False
fe2ddff6-e67d-4510-a4f5-53a91ee19c8d,C8587,462.19,EUR,Amazon,Electronics,2026-04-28 10:26:06.384565,failed,E002,UK,mobile,True
0d80f755-8672-4407-b49f-d6027aafd46d,C9361,13.26,EUR,Uber,Travel,2026-06-22 10:26:06.384569,failed,NONE,UK,web,True
65e0c8ff-d1e0-4f00-bf7a-cb978524f42c,C9582,84.45,USD,Target,Shopping,2025-11-12 10:26:06.384572,success,NONE,FR,mobile,False
e19600ea-0d7b-49b6-86cc-566db3b656a6,C8554,87.06,USD,Target,Shopping,2025-10-07 10:26:06.384576,pending,NONE,CA,tablet,False
f5a9221f-c82c-46a6-910f-66674ed18151,C6994,31.28,USD,Uber,Shopping,2026-04-04 10:26:06.384580,failed,NONE,FR,tablet,True
2c99a6ae-b163-464b-aa49-b67b8ae8a65c,C2853,288.85,USD,Amazon,Travel,2026-03-10 10:26:06.384584,pending,NONE,FR,web,False
7abaa55e-bf39-416f-903b-323fd6ba3921,C1011,230.74,GBP,Starbucks,Electronics,2026-01-02 10:26:06.384588,failed,E001,DE,tablet,True
a624cf84-cfdd-4f13-ba6b-37779683155f,C7867,449.98,JPY,Starbucks,Groceries,2026-07-17 10:26:06.384592,failed,NONE,FR,mobile,True
8c98a543-467e-42bf-90b9-b99ac2c2c56a,C6596,280.63,JPY,Costco,Travel,2026-05-26 10:26:06.384596,success,NONE,DE,web,False
